制 刷 0.667 刊 0.408 刈 0.408 件 0.408 牲 0.333 牧 0.333 帽 0.333 帳 0.333 劇 0.333 別 0.333
礼 視 0.632 祝 0.632 祉 0.500 札 0.500 孔 0.408 禍 0.354 祥 0.354 祖 0.354 社 0.354 初 0.354
綿 線 0.778 縮 0.704 係 0.630 緒 0.603 維 0.596 紺 0.596 細 0.596 紡 0.596 紙 0.596 純 0.596
績 漬 0.680 債 0.680 総 0.630 組 0.630 紛 0.630 潔 0.630 維 0.596 紺 0.596 細 0.596 紡 0.596
友 皮 0.333 疫 0.333 布 0.333 左 0.333 存 0.333 右 0.333 反 0.333 返 0.289 疲 0.289 有 0.289
豊 豆 0.845 登 0.668 喜 0.617 普 0.571 音 0.507 曹 0.507 典 0.507 倉 0.507 慈 0.463 意 0.463
働 動 0.949 衝 0.761 種 0.700 埋 0.645 佳 0.632 仕 0.632 理 0.598 侍 0.516 糧 0.500 軽 0.478
酌 的 0.612 約 0.567 均 0.530 釣 0.500 酬 0.447 酢 0.354 酒 0.354 配 0.354 氷 0.354 弱 0.289
子 齢 0.000 鼻 0.000 鼓 0.000 黙 0.000 黒 0.000 黄 0.000 麻 0.000 麦 0.000 麗 0.000 鶏 0.000
漸 祈 0.655 析 0.655 折 0.655 浜 0.639 所 0.612 町 0.577 訴 0.548 新 0.548 断 0.548 軽 0.546
毛 齢 0.000 鼻 0.000 鼓 0.000 黙 0.000 黒 0.000 黄 0.000 麻 0.000 麦 0.000 麗 0.000 鶏 0.000
占 点 0.894 貞 0.408 卓 0.408 言 0.354 品 0.354 呈 0.354 台 0.354 召 0.354 督 0.333 寂 0.333
婦 掃 0.800 帰 0.800 滞 0.507 浸 0.447 姉 0.447 侵 0.447 嫌 0.316 姓 0.316 妨 0.316 妃 0.316
普 並 0.926 豊 0.571 霊 0.535 音 0.507 豆 0.507 慈 0.463 意 0.463 喜 0.463 前 0.463 益 0.429
議 儀 0.825 犠 0.778 詳 0.745 評 0.596 餓 0.504 祥 0.500 洋 0.500 識 0.471 許 0.447 群 0.444
俳 非 0.866 排 0.750 作 0.354 休 0.354 伐 0.354 件 0.354 代 0.354 仙 0.354 他 0.354 仏 0.354
赴 起 0.833 越 0.772 超 0.772 趣 0.722 圧 0.612 在 0.548 造 0.500 老 0.500 周 0.500 厘 0.500
飽 飲 0.612 飢 0.612 胞 0.612 泡 0.612 抱 0.612 飾 0.548 砲 0.548 飯 0.500 餓 0.463 飼 0.433
幾 内 0.408 人 0.408 丙 0.333 虫 0.236 我 0.204 天 0.204 威 0.183 成 0.167 齢 0.000 鼻 0.000
薄 簿 0.802 専 0.756 藩 0.567 苗 0.436 準 0.436 薫 0.378 菓 0.378 草 0.378 苦 0.378 卑 0.378
複 復 0.667 腹 0.612 初 0.612 褐 0.577 裸 0.500 被 0.500 裕 0.463 襟 0.433 補 0.433 舶 0.408
三 二 0.707 霊 0.500 震 0.500 塗 0.500 零 0.471 戸 0.408 今 0.408 面 0.354 芸 0.354 立 0.354
倍 位 0.913 陪 0.833 部 0.833 剖 0.833 億 0.772 泣 0.730 暗 0.730 賠 0.722 識 0.722 競 0.722
促 信 0.577 践 0.567 跳 0.567 躍 0.530 踏 0.530 路 0.530 距 0.530 跡 0.500 保 0.500 価 0.500
階 舶 0.612 混 0.612 泊 0.612 拍 0.612 伯 0.612 比 0.577 陛 0.500 的 0.500 激 0.500 脂 0.471
父 交 0.447 齢 0.000 鼻 0.000 鼓 0.000 黙 0.000 黒 0.000 黄 0.000 麻 0.000 麦 0.000 麗 0.000
弓 弔 0.577 齢 0.000 鼻 0.000 鼓 0.000 黙 0.000 黒 0.000 黄 0.000 麻 0.000 麦 0.000 麗 0.000
講 溝 0.889 構 0.889 購 0.828 備 0.535 諭 0.505 踊 0.500 請 0.478 譲 0.423 触 0.423 謄 0.401
曇 雲 0.926 雷 0.676 雪 0.676 需 0.617 霜 0.571 電 0.571 雰 0.571 芸 0.567 霧 0.535 霊 0.535
大 犬 0.577 央 0.577 夫 0.577 天 0.500 失 0.447 齢 0.000 鼻 0.000 鼓 0.000 黙 0.000 黒 0.000
支 茎 0.471 堅 0.471 隻 0.408 撃 0.385 衷 0.333 準 0.333 早 0.333 文 0.333 怒 0.333 喪 0.333
暮 幕 0.894 募 0.894 慕 0.816 墓 0.756 草 0.500 英 0.500 替 0.500 晶 0.500 昔 0.500 寮 0.408
許 評 0.600 誘 0.548 卸 0.548 談 0.516 語 0.516 詔 0.516 詐 0.516 訪 0.516 記 0.516 託 0.516
状 伏 0.671 獄 0.548 献 0.474 燃 0.474 獣 0.447 北 0.447 駄 0.400 壮 0.400 氷 0.316 将 0.316
泊 激 0.816 源 0.756 舶 0.750 拍 0.750 伯 0.750 階 0.612 的 0.612 温 0.577 線 0.500 綿 0.500
遍 避 0.387 遅 0.365 遂 0.365 展 0.365 局 0.365 遭 0.333 造 0.333 昼 0.333 還 0.309 遠 0.309
里 重 0.845 土 0.775 士 0.516 車 0.447 手 0.447 十 0.447 一 0.447 垂 0.338 由 0.316 千 0.316
問 閣 0.707 閲 0.535 闘 0.500 間 0.500 閑 0.500 閉 0.500 聞 0.500 石 0.500 閥 0.408 民 0.408
当 尚 0.577 肖 0.516 栄 0.471 巣 0.471 宵 0.471 学 0.471 妥 0.471 単 0.471 労 0.471 光 0.471
展 選 0.474 局 0.400 遍 0.365 昼 0.365 屋 0.338 尿 0.316 尾 0.316 避 0.283 癖 0.283 届 0.258
衝 街 0.761 働 0.761 動 0.713 行 0.707 種 0.676 野 0.645 衡 0.645 術 0.645 徒 0.567 待 0.567
滞 満 0.507 掃 0.507 帰 0.507 婦 0.507 沈 0.436 浸 0.378 締 0.342 深 0.338 涯 0.338 洞 0.338
珠 株 0.845 殊 0.714 妹 0.567 味 0.567 程 0.507 耗 0.463 耕 0.463 租 0.463 杯 0.463 班 0.436
督 寂 0.889 示 0.500 県 0.500 禁 0.447 斎 0.422 貞 0.408 宗 0.408 票 0.378 歳 0.378 慰 0.378
恭 共 0.845 異 0.714 翼 0.668 昔 0.567 暴 0.535 慕 0.463 黄 0.429 恵 0.378 恋 0.378 念 0.378
蛮 蚕 0.612 恋 0.612 変 0.612 台 0.577 貴 0.500 怠 0.471 六 0.471 公 0.471 享 0.471 赤 0.463
話 活 0.800 括 0.800 乱 0.800 計 0.775 呼 0.671 詰 0.600 辞 0.596 誌 0.548 談 0.516 語 0.516
佳 仕 1.000 侍 0.816 社 0.750 吐 0.750 徒 0.707 待 0.707 径 0.707 倒 0.707 詰 0.671 涯 0.671
具 真 0.756 興 0.707 呉 0.671 典 0.671 寡 0.667 貝 0.577 碁 0.567 益 0.567 寒 0.567 基 0.567
墓 暮 0.756 幕 0.676 募 0.676 著 0.668 荘 0.617 茎 0.617 慕 0.617 量 0.571 暑 0.571 墾 0.571
暗 職 0.845 憶 0.845 億 0.845 泣 0.800 位 0.800 識 0.791 韻 0.745 障 0.745 彰 0.745 陪 0.730
依 懐 0.567 壊 0.500 俵 0.500 位 0.447 液 0.408 倍 0.408 億 0.378 傍 0.354 停 0.354 作 0.354
汚 朽 0.671 巧 0.600 湯 0.548 誇 0.507 極 0.507 潟 0.447 浄 0.447 泡 0.447 拷 0.447 満 0.400
判 畔 0.800 伴 0.800 剖 0.365 引 0.316 嫌 0.316 刊 0.316 刈 0.316 仁 0.316 謙 0.298 継 0.298
座 圧 0.707 底 0.632 在 0.632 摩 0.589 庭 0.589 度 0.577 庁 0.577 席 0.577 厘 0.577 逓 0.535
段 役 0.671 鍛 0.632 般 0.577 没 0.577 投 0.577 設 0.500 穀 0.500 殺 0.500 搬 0.500 殴 0.447
訴 祈 0.717 析 0.717 折 0.717 訂 0.707 所 0.671 浜 0.600 新 0.600 断 0.600 漸 0.548 詠 0.516
隷 款 0.629 津 0.524 襟 0.490 律 0.490 健 0.490 浄 0.462 酷 0.453 尉 0.453 郡 0.419 称 0.419
逸 勉 0.857 四 0.436 匹 0.378 危 0.309 閲 0.286 進 0.267 逐 0.267 逃 0.267 込 0.267 辺 0.267
区 臣 0.408 気 0.408 巨 0.333 図 0.333 凶 0.333 匹 0.289 匿 0.258 医 0.218 匠 0.218 齢 0.000
羽 翻 0.577 齢 0.000 鼻 0.000 鼓 0.000 黙 0.000 黒 0.000 黄 0.000 麻 0.000 麦 0.000 麗 0.000
社 吐 0.750 佳 0.750 仕 0.750 詰 0.671 涯 0.671 封 0.671 壮 0.671 坊 0.671 地 0.671 陛 0.612
胃 青 0.667 脅 0.667 肯 0.667 骨 0.516 育 0.516 肩 0.516 肖 0.516 罷 0.516 態 0.516 背 0.471
案 安 0.866 宴 0.577 森 0.500 委 0.500 集 0.354 穴 0.354 条 0.354 宇 0.354 宅 0.354 字 0.354
緑 縁 0.722 維 0.632 紺 0.632 細 0.632 紡 0.632 紙 0.632 純 0.632 紅 0.632 紀 0.632 糾 0.632
賛 貝 0.707 買 0.612 貫 0.612 貢 0.612 替 0.612 員 0.612 資 0.548 賀 0.548 貸 0.548 責 0.548
保 休 0.707 信 0.577 礎 0.500 燥 0.500 格 0.500 枯 0.500 林 0.500 操 0.500 和 0.500 味 0.500
面 県 0.500 査 0.500 具 0.500 畳 0.447 宜 0.447 置 0.408 夏 0.408 真 0.378 首 0.354 賓 0.354
句 石 0.408 問 0.408 民 0.333 旬 0.333 巨 0.333 回 0.333 向 0.333 右 0.333 包 0.333 勺 0.333
剤 済 0.833 蚊 0.500 紋 0.463 剖 0.333 刻 0.309 奴 0.289 収 0.289 刊 0.289 刈 0.289 報 0.258
給 結 0.750 紹 0.722 繕 0.671 繰 0.668 絹 0.668 絡 0.668 組 0.668 維 0.632 紺 0.632 細 0.632
秩 鉄 0.570 稚 0.567 移 0.567 科 0.567 秋 0.567 私 0.567 扶 0.567 和 0.567 利 0.567 程 0.507
慮 虜 0.577 膚 0.577 田 0.577 虐 0.408 虚 0.333 届 0.333 用 0.289 応 0.289 遇 0.258 連 0.258
深 探 0.800 札 0.632 況 0.600 沈 0.516 読 0.447 親 0.447 税 0.447 浸 0.447 洗 0.447 林 0.447
雷 電 0.845 雪 0.800 需 0.730 雲 0.730 霜 0.676 雰 0.676 曇 0.676 霧 0.632 霊 0.632 震 0.632
凹 凸 0.707 齢 0.000 鼻 0.000 鼓 0.000 黙 0.000 黒 0.000 黄 0.000 麻 0.000 麦 0.000 麗 0.000
選 展 0.474 遂 0.316 述 0.316 遭 0.289 遍 0.289 造 0.289 起 0.289 虞 0.289 還 0.267 遺 0.267
系 糸 0.816 懸 0.775 累 0.730 素 0.730 羅 0.667 緊 0.617 紫 0.617 繭 0.577 繁 0.577 索 0.577
幼 幻 0.577 維 0.516 紺 0.516 細 0.516 紡 0.516 紙 0.516 純 0.516 紅 0.516 紀 0.516 糾 0.516
考 老 0.722 者 0.668 孝 0.668 造 0.577 圧 0.530 在 0.474 起 0.433 赴 0.433 廷 0.433 周 0.433
抄 妙 0.750 秒 0.671 砂 0.671 渉 0.612 採 0.530 揺 0.500 授 0.500 拍 0.500 小 0.500 頻 0.474
渇 掲 0.833 喝 0.833 謁 0.772 褐 0.722 混 0.612 湯 0.500 脂 0.471 温 0.471 指 0.471 潟 0.408
殊 株 0.845 珠 0.714 移 0.567 残 0.567 妹 0.567 味 0.567 列 0.567 例 0.507 耗 0.463 耕 0.463
岐 肢 0.750 枝 0.750 技 0.750 鼓 0.474 殻 0.408 怪 0.408 峡 0.408 軽 0.378 渡 0.378 坂 0.378
徒 待 0.750 径 0.750 佳 0.707 仕 0.707 街 0.671 酷 0.577 征 0.577 侍 0.577 任 0.577 衝 0.567
伝 仏 0.707 仁 0.707 陰 0.567 転 0.567 魂 0.530 絵 0.530 偶 0.447 伴 0.447 仰 0.447 後 0.408
亜 齢 0.000 鼻 0.000 鼓 0.000 黙 0.000 黒 0.000 黄 0.000 麻 0.000 麦 0.000 麗 0.000 鶏 0.000
訟 松 0.671 誤 0.548 談 0.516 語 0.516 詔 0.516 詐 0.516 訪 0.516 記 0.516 託 0.516 訓 0.516
倣 放 0.816 修 0.577 激 0.471 敷 0.471 徴 0.436 防 0.408 肪 0.408 枚 0.408 改 0.408 微 0.408
脚 却 0.926 法 0.772 致 0.571 到 0.571 社 0.567 吐 0.567 佳 0.567 仕 0.567 膨 0.535 結 0.535
滋 磁 0.772 縦 0.615 網 0.615 幻 0.612 綱 0.589 隊 0.548 泣 0.548 継 0.544 澄 0.544 繕 0.516
天 大 0.500 人 0.500 犬 0.289 央 0.289 夫 0.289 半 0.250 内 0.250 失 0.224 幾 0.204 丙 0.204
墨 黒 1.000 薫 0.756 黙 0.717 勲 0.717 量 0.714 裏 0.714 童 0.630 塁 0.617 志 0.567 吉 0.567
札 林 0.707 深 0.632 探 0.632 礼 0.500 棚 0.500 桟 0.500 桃 0.500 枚 0.500 村 0.500 材 0.500
石 磨 0.535 問 0.500 民 0.408 巨 0.408 回 0.408 向 0.408 右 0.408 句 0.408 閣 0.354 過 0.354
戯 繊 0.539 湿 0.400 職 0.338 撲 0.338 僕 0.338 識 0.316 儀 0.316 伐 0.316 議 0.298 譜 0.298
農 辱 0.676 唇 0.676 震 0.535 曹 0.507 典 0.507 麗 0.456 豊 0.429 墾 0.429 晶 0.378 昔 0.378
営 蛍 0.750 栄 0.722 学 0.722 労 0.722 愛 0.625 受 0.625 覚 0.589 妥 0.577 常 0.535 尚 0.530
邸 抵 0.667 低 0.667 阻 0.577 隊 0.516 邦 0.516 陽 0.471 険 0.471 陪 0.471 陛 0.471 部 0.471
稿 和 0.756 程 0.676 誘 0.617 橋 0.571 稚 0.567 移 0.567 科 0.567 秋 0.567 私 0.567 利 0.567
究 突 0.800 空 0.800 窓 0.730 窃 0.730 窯 0.632 窮 0.596 窒 0.596 寛 0.548 完 0.548 見 0.447
雌 躍 0.530 疎 0.408 卸 0.408 践 0.378 跳 0.378 賦 0.378 雅 0.354 踏 0.354 路 0.354 距 0.354
野 衝 0.645 埋 0.615 町 0.603 預 0.572 街 0.572 種 0.572 理 0.570 城 0.503 動 0.503 酷 0.492
習 皇 0.750 皆 0.671 百 0.671 泉 0.671 楽 0.567 宿 0.567 薬 0.530 香 0.500 晶 0.500 昇 0.500
揚 陽 0.833 腸 0.833 湯 0.833 傷 0.772 場 0.722 担 0.612 措 0.548 殉 0.500 掲 0.500 提 0.471
機 納 0.535 械 0.436 幼 0.436 繰 0.429 核 0.429 柄 0.429 練 0.401 継 0.378 私 0.378 林 0.378
値 植 0.833 殖 0.772 佳 0.612 仕 0.612 慎 0.577 循 0.544 侍 0.500 任 0.500 低 0.471 鎮 0.453
遣 追 0.772 遺 0.571 造 0.463 向 0.436 過 0.378 速 0.378 迫 0.378 避 0.359 適 0.359 透 0.338
矢 奏 0.667 臭 0.408 二 0.408 笑 0.333 奥 0.333 三 0.289 奨 0.272 太 0.236 器 0.236 午 0.236
勤 謹 0.800 加 0.632 勅 0.447 割 0.447 護 0.400 諾 0.400 請 0.400 敬 0.400 喫 0.400 搭 0.365
左 布 0.333 存 0.333 右 0.333 友 0.333 有 0.289 式 0.289 在 0.258 匿 0.258 差 0.218 厳 0.204
磨 麻 0.845 床 0.756 摩 0.630 魔 0.570 応 0.567 石 0.535 廊 0.507 底 0.507 広 0.507 慶 0.504
良 申 0.447 曲 0.316 白 0.258 甲 0.258 弔 0.258 中 0.258 車 0.224 東 0.224 更 0.224 半 0.224
泰 春 0.500 奉 0.500 奏 0.408 暴 0.354 蚕 0.250 永 0.250 泉 0.224 蒸 0.189 齢 0.000 鼻 0.000
婿 能 0.500 清 0.500 晴 0.500 情 0.500 請 0.447 腰 0.447 随 0.408 精 0.408 滑 0.408 消 0.408
開 闘 0.354 間 0.354 閑 0.354 閉 0.354 聞 0.354 戒 0.354 問 0.354 関 0.333 閥 0.289 閣 0.250
県 懸 0.632 置 0.612 賓 0.530 面 0.500 示 0.500 督 0.500 省 0.500 査 0.500 具 0.500 斎 0.474
林 棚 0.707 桟 0.707 桃 0.707 枚 0.707 村 0.707 材 0.707 杉 0.707 机 0.707 朴 0.707 札 0.707
溝 構 0.923 講 0.889 購 0.859 備 0.555 踊 0.445 清 0.416 江 0.392 輸 0.370 解 0.370 猟 0.370
館 棺 0.756 帥 0.544 師 0.504 飲 0.500 飢 0.500 飼 0.471 飾 0.447 飽 0.408 飯 0.408 溶 0.408
薫 勲 0.843 黒 0.756 墨 0.756 黙 0.632 量 0.630 裏 0.630 童 0.556 荘 0.544 茎 0.544 塁 0.544
本 末 0.667 未 0.667 来 0.577 木 0.577 一 0.577 朱 0.516 互 0.408 粛 0.365 米 0.333 正 0.333
観 歓 0.789 権 0.789 勧 0.789 知 0.629 族 0.588 侯 0.588 疑 0.555 候 0.555 矯 0.526 擬 0.526
点 占 0.894 照 0.447 貞 0.365 卓 0.365 驚 0.338 言 0.316 熟 0.316 品 0.316 呈 0.316 台 0.316
刺 林 0.500 利 0.500 剰 0.408 稿 0.378 橋 0.378 柄 0.378 棚 0.354 桟 0.354 桃 0.354 枚 0.354
宿 百 0.845 習 0.567 皇 0.567 皆 0.507 泉 0.507 宣 0.507 宴 0.436 楽 0.429 書 0.429 暑 0.429
場 陽 0.722 腸 0.722 湯 0.722 揚 0.722 堤 0.722 垣 0.668 傷 0.668 封 0.632 坊 0.632 地 0.632
擁 推 0.632 払 0.632 維 0.600 弦 0.548 雄 0.516 携 0.516 抗 0.516 幼 0.516 離 0.507 紋 0.507
時 持 0.833 侍 0.833 詩 0.772 特 0.772 封 0.730 待 0.722 堤 0.667 軽 0.617 垣 0.617 社 0.612
担 胆 0.750 但 0.750 措 0.671 恒 0.671 揚 0.612 提 0.577 指 0.577 抵 0.577 得 0.567 垣 0.567
豆 豊 0.845 登 0.791 喜 0.730 慈 0.548 善 0.548 前 0.548 並 0.548 益 0.507 普 0.507 墜 0.507
過 向 0.577 速 0.500 同 0.500 適 0.474 遇 0.447 属 0.447 違 0.408 造 0.408 追 0.408 還 0.378
結 経 0.825 給 0.750 繊 0.746 緒 0.746 続 0.746 紹 0.722 吐 0.707 繕 0.671 繰 0.668 絹 0.668
姓 性 0.500 妨 0.500 妃 0.500 如 0.500 好 0.500 奴 0.500 隆 0.408 牲 0.408 婚 0.408 姫 0.408
孔 乳 0.612 郭 0.516 孤 0.516 礼 0.408 札 0.408 教 0.408 孫 0.408 好 0.408 猛 0.333 視 0.258
滝 泣 0.791 暗 0.632 位 0.632 競 0.625 親 0.589 陪 0.577 部 0.577 粒 0.577 接 0.577 剖 0.577
作 酢 0.500 昨 0.500 休 0.500 伐 0.500 件 0.500 代 0.500 仙 0.500 他 0.500 仏 0.500 仁 0.500
員 賀 0.894 貝 0.866 貴 0.816 買 0.750 貫 0.750 貢 0.750 資 0.671 貸 0.671 責 0.671 貧 0.671
釣 銭 0.756 鈍 0.756 針 0.756 鉛 0.707 錠 0.667 銘 0.667 銀 0.667 鉢 0.667 鈴 0.667 鍛 0.632
院 頑 0.478 搾 0.463 控 0.463 陸 0.429 魂 0.401 陵 0.401 隔 0.359 除 0.338 邦 0.338 視 0.338
奨 妥 0.680 爵 0.603 菜 0.589 愛 0.589 受 0.589 営 0.471 栄 0.408 巣 0.408 学 0.408 単 0.408
華 草 0.447 苦 0.447 茶 0.400 荘 0.365 茎 0.365 薄 0.338 墓 0.338 著 0.316 芽 0.316 芳 0.316
走 志 0.671 吉 0.671 至 0.600 寺 0.600 壱 0.600 告 0.600 去 0.600 荘 0.548 茎 0.548 舎 0.548
歴 暦 0.667 止 0.577 床 0.577 麻 0.516 磨 0.436 閑 0.408 困 0.408 摩 0.385 魔 0.348 迅 0.333
執 報 0.763 培 0.640 辞 0.603 境 0.545 泣 0.539 暗 0.539 位 0.539 障 0.503 彰 0.503 陪 0.492
典 具 0.671 暴 0.632 曹 0.600 呉 0.600 農 0.507 豊 0.507 碁 0.507 真 0.507 益 0.507 寒 0.507
巻 忌 0.408 券 0.333 齢 0.000 鼻 0.000 鼓 0.000 黙 0.000 黒 0.000 黄 0.000 麻 0.000 麦 0.000
彼 役 0.730 被 0.667 波 0.612 披 0.612 仮 0.612 径 0.577 破 0.548 循 0.544 復 0.500 後 0.500
寿 一 0.408 互 0.289 正 0.236 本 0.236 末 0.236 未 0.236 士 0.236 土 0.236 両 0.236 且 0.236
塾 熟 0.783 吉 0.632 熱 0.572 勢 0.572 告 0.566 享 0.548 舎 0.516 喜 0.516 壁 0.500 赤 0.478
炎 災 0.577 炭 0.500 愁 0.447 齢 0.000 鼻 0.000 鼓 0.000 黙 0.000 黒 0.000 黄 0.000 麻 0.000
少 飛 0.333 血 0.333 自 0.333 白 0.333 為 0.333 升 0.333 久 0.333 身 0.289 朱 0.258 失 0.258
餓 飲 0.567 飢 0.567 儀 0.535 飾 0.507 議 0.504 犠 0.504 飽 0.463 飯 0.463 飼 0.401 館 0.378
朗 郎 0.500 豚 0.500 肪 0.500 肥 0.500 肝 0.500 肌 0.500 棚 0.500 明 0.500 脹 0.408 脂 0.408
別 拘 0.577 割 0.577 砲 0.516 敬 0.516 副 0.516 喝 0.471 創 0.471 剣 0.471 剖 0.471 謁 0.436
弧 孤 0.671 強 0.500 弦 0.408 払 0.354 引 0.354 仏 0.354 雄 0.289 胎 0.289 治 0.289 張 0.289
妨 防 0.500 肪 0.500 放 0.500 姓 0.500 妃 0.500 如 0.500 好 0.500 奴 0.500 訪 0.408 旋 0.408
昭 唱 0.816 詔 0.667 沼 0.667 招 0.667 拐 0.667 映 0.577 喫 0.516 認 0.471 紹 0.471 硬 0.471
振 娠 0.800 濃 0.632 抵 0.516 折 0.507 担 0.447 抹 0.447 披 0.447 打 0.447 涯 0.400 措 0.400
殴 殺 0.671 欧 0.671 枢 0.671 駆 0.600 般 0.516 没 0.516 投 0.516 設 0.447 段 0.447 搬 0.447
倹 険 0.833 検 0.833 剣 0.833 験 0.772 吟 0.612 拾 0.548 倫 0.548 俗 0.548 使 0.548 何 0.548
醸 嬢 0.889 譲 0.843 壌 0.804 郊 0.408 校 0.408 効 0.408 赦 0.354 賠 0.354 嚇 0.354 購 0.344
帽 眼 0.577 贈 0.436 賜 0.436 眺 0.408 昨 0.408 明 0.408 唱 0.408 韻 0.385 綿 0.385 願 0.348
墾 懇 0.676 量 0.571 暑 0.571 墓 0.571 志 0.567 吉 0.567 著 0.535 署 0.535 煮 0.535 走 0.507
降 隆 0.667 隣 0.471 陵 0.408 防 0.408 郎 0.408 邪 0.408 邸 0.333 拠 0.333 峰 0.333 限 0.289
郎 防 0.500 邪 0.500 朗 0.500 隆 0.408 降 0.408 邸 0.408 飲 0.354 飢 0.354 限 0.354 附 0.354
黒 墨 1.000 薫 0.756 黙 0.717 勲 0.717 量 0.714 裏 0.714 童 0.630 塁 0.617 志 0.567 吉 0.567
九 丸 0.577 齢 0.000 鼻 0.000 鼓 0.000 黙 0.000 黒 0.000 黄 0.000 麻 0.000 麦 0.000 麗 0.000
離 胸 0.507 擁 0.507 雄 0.436 対 0.436 脳 0.429 悩 0.429 網 0.342 隅 0.338 維 0.338 嘱 0.338
古 苦 0.866 衷 0.667 喪 0.667 箇 0.655 革 0.577 舌 0.577 吉 0.577 告 0.516 克 0.516 舎 0.471
塩 吐 0.756 域 0.714 詰 0.676 封 0.676 坊 0.676 地 0.676 塔 0.668 培 0.668 酷 0.617 誌 0.617
髪 長 0.471 参 0.298 緊 0.252 隻 0.236 弁 0.236 台 0.236 響 0.201 文 0.192 支 0.192 怠 0.192
仲 沖 0.750 偉 0.612 信 0.577 修 0.500 保 0.500 促 0.500 価 0.500 俗 0.447 使 0.447 何 0.447
瓶 併 0.833 塀 0.680 隊 0.548 滋 0.500 磁 0.463 従 0.463 膨 0.433 嫌 0.433 譜 0.408 謙 0.408
凸 凹 0.707 両 0.408 内 0.354 丙 0.289 齢 0.000 鼻 0.000 鼓 0.000 黙 0.000 黒 0.000 黄 0.000
勺 旬 0.333 尽 0.333 図 0.333 句 0.333 包 0.333 刃 0.333 凡 0.333 国 0.289 述 0.258 昼 0.236
幽 山 0.577 島 0.408 屈 0.289 遇 0.258 迎 0.258 広 0.258 属 0.258 逆 0.218 屋 0.218 風 0.204
翼 異 0.935 共 0.791 恭 0.668 黄 0.535 昔 0.530 暴 0.500 苗 0.408 藩 0.354 薫 0.354 菓 0.354
飾 飲 0.671 飢 0.671 飽 0.548 飯 0.548 餓 0.507 飼 0.474 館 0.447 郎 0.316 朗 0.316 鑑 0.270
漆 様 0.548 水 0.447 栓 0.447 林 0.447 録 0.424 深 0.400 浴 0.400 泳 0.400 救 0.400 球 0.365
殉 残 0.612 列 0.612 例 0.548 陽 0.500 腸 0.500 湯 0.500 揚 0.500 殖 0.463 殊 0.463 傷 0.463
計 話 0.775 詰 0.775 誌 0.707 談 0.667 語 0.667 詔 0.667 詐 0.667 訪 0.667 記 0.667 託 0.667
同 向 0.577 過 0.500 后 0.500 可 0.500 適 0.474 属 0.447 局 0.447 司 0.447 造 0.408 虞 0.408
窓 突 0.730 空 0.730 究 0.730 窒 0.680 窃 0.667 窯 0.577 窮 0.544 鬼 0.500 寛 0.500 完 0.500
研 形 0.671 刑 0.671 拓 0.516 磁 0.507 礎 0.447 確 0.447 味 0.447 吟 0.447 吐 0.447 詰 0.400
愚 思 0.632 怠 0.516 恵 0.447 累 0.400 留 0.400 態 0.400 鬼 0.365 窓 0.365 畜 0.365 慈 0.365
劣 省 0.750 歩 0.671 賓 0.530 系 0.408 妥 0.408 労 0.408 菜 0.354 愛 0.354 営 0.354 受 0.354
宇 芋 0.500 穴 0.500 宅 0.500 字 0.500 岸 0.408 審 0.408 家 0.408 宴 0.408 害 0.408 定 0.408
粧 糖 0.639 糧 0.600 断 0.600 涯 0.566 継 0.527 粗 0.516 粒 0.516 粋 0.516 植 0.516 樹 0.500
弦 擁 0.548 幼 0.471 紋 0.463 統 0.408 絞 0.408 強 0.408 弧 0.408 幻 0.408 織 0.387 締 0.369
暫 岳 0.640 哲 0.640 質 0.603 誓 0.603 兵 0.603 薪 0.545 範 0.503 撃 0.503 軍 0.492 量 0.456
太 然 0.436 黙 0.365 器 0.333 冬 0.333 主 0.333 英 0.289 臭 0.289 美 0.289 永 0.289 替 0.289
断 析 0.837 新 0.800 祈 0.717 折 0.717 所 0.671 訴 0.600 粧 0.600 浜 0.600 糖 0.548 漸 0.548
搬 般 0.866 投 0.866 航 0.577 没 0.577 拠 0.577 抗 0.577 設 0.500 殺 0.500 段 0.500 披 0.500
肯 青 0.667 脅 0.667 胃 0.667 骨 0.516 育 0.516 肩 0.516 肖 0.516 罷 0.516 態 0.516 背 0.471
辱 唇 0.800 農 0.676 震 0.632 寺 0.400 感 0.365 等 0.338 歳 0.338 慰 0.338 墾 0.338 長 0.316
育 罷 0.600 態 0.600 青 0.516 脅 0.516 胃 0.516 肯 0.516 棄 0.507 襲 0.474 望 0.447 骨 0.400
券 召 0.408 巻 0.333 分 0.333 盆 0.289 照 0.289 忍 0.289 契 0.289 貧 0.258 留 0.258 窃 0.236
麻 床 0.894 磨 0.845 摩 0.745 魔 0.674 応 0.671 廊 0.600 底 0.600 広 0.600 度 0.548 府 0.548
尼 尿 0.408 尾 0.408 届 0.333 尽 0.333 屈 0.289 遅 0.258 層 0.258 属 0.258 展 0.258 居 0.258
踊 践 0.606 跳 0.606 躍 0.567 踏 0.567 路 0.567 距 0.567 跡 0.535 備 0.535 講 0.500 溝 0.445
資 貝 0.775 買 0.671 貫 0.671 貢 0.671 員 0.671 賀 0.600 貸 0.600 責 0.600 貧 0.600 負 0.600
但 得 0.756 胆 0.750 担 0.750 恒 0.671 借 0.671 低 0.577 垣 0.567 億 0.567 傷 0.567 佳 0.500
